ophys_experiment_id,behavior_session_id,ophys_session_id,ophys_container_id,mouse_id,indicator,full_genotype,driver_line,cre_line,reporter_line,sex,age_in_days,imaging_depth,targeted_structure,targeted_imaging_depth,imaging_plane_group,project_code,session_type,session_number,image_set,behavior_type,passive,experience_level,prior_exposures_to_session_type,prior_exposures_to_image_set,prior_exposures_to_omissions,date_of_acquisition,equipment_name,published_at,isi_experiment_id,file_id
792815735,792680306,792619807,791352433,412036,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,148,175,VISp,175,,VisualBehavior,OPHYS_1_images_A,1,A,active_behavior,FALSE,Familiar,0,19,1,43444.5677,CAM2P.4,25-03-21 0:00,754116317,53
795073741,794968300,794918442,791352433,412036,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,151,175,VISp,175,,VisualBehavior,OPHYS_3_images_A,3,A,active_behavior,FALSE,Familiar,0,21,3,43447.56466,CAM2P.4,25-03-21 0:00,754116317,54
795953296,795742990,795625712,791352433,412036,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,152,175,VISp,175,,VisualBehavior,OPHYS_4_images_B,4,B,active_behavior,FALSE,Novel 1,0,0,4,43448.52627,CAM2P.4,25-03-21 0:00,754116317,55
796108483,796052844,796044280,791352433,412036,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,153,175,VISp,175,,VisualBehavior,OPHYS_5_images_B_passive,5,B,passive_viewing,TRUE,Novel >1,0,1,5,43449.54947,CAM2P.4,25-03-21 0:00,754116317,56
796308505,796251270,796236521,791352433,412036,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,154,175,VISp,175,,VisualBehavior,OPHYS_6_images_B,6,B,active_behavior,FALSE,Novel >1,0,2,6,43450.55213,CAM2P.4,25-03-21 0:00,754116317,57
798404219,798126878,798007990,791352433,412036,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,156,175,VISp,175,,VisualBehavior,OPHYS_2_images_A_passive,2,A,passive_viewing,TRUE,Familiar,1,22,8,43452.65603,CAM2P.4,25-03-21 0:00,754116317,58
826587940,825888541,825682242,825183217,429952,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,131,175,VISp,175,,VisualBehavior,OPHYS_1_images_A,1,A,active_behavior,FALSE,Familiar,0,11,1,43516.36999,CAM2P.4,25-03-21 0:00,802841369,59
830093338,829578829,829521794,825183217,429952,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,138,175,VISp,175,,VisualBehavior,OPHYS_4_images_B,4,B,active_behavior,FALSE,Novel 1,0,0,6,43523.37518,CAM2P.4,25-03-21 0:00,802841369,60
830700800,830255592,830148632,825183217,429952,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,139,175,VISp,175,,VisualBehavior,OPHYS_5_images_B_passive,5,B,passive_viewing,TRUE,Novel >1,0,1,7,43524.36565,CAM2P.4,25-03-21 0:00,802841369,61
832115263,831824426,831761261,825183217,429952,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,143,175,VISp,175,,VisualBehavior,OPHYS_6_images_B,6,B,active_behavior,FALSE,Novel >1,1,3,9,43528.34688,CAM2P.4,25-03-21 0:00,802841369,62
833631914,832981154,832881662,825183217,429952,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,145,175,VISp,175,,VisualBehavior,OPHYS_6_images_B,6,B,active_behavior,FALSE,Novel >1,2,4,10,43530.35079,CAM2P.4,25-03-21 0:00,802841369,63
836258957,835820832,835795999,825183217,429952,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,151,175,VISp,175,,VisualBehavior,OPHYS_3_images_A,3,A,active_behavior,FALSE,Familiar,0,17,13,43536.34096,CAM2P.4,25-03-21 0:00,802841369,64
836911939,836399024,836322359,825183217,429952,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,152,175,VISp,175,,VisualBehavior,OPHYS_2_images_A_passive,2,A,passive_viewing,TRUE,Familiar,3,18,14,43537.35618,CAM2P.4,25-03-21 0:00,802841369,65
877696762,877287655,877103886,876693090,449441,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,129,175,VISp,175,,VisualBehavior,OPHYS_2_images_A_passive,2,A,passive_viewing,TRUE,Familiar,0,29,2,43614.37383,CAM2P.3,25-03-21 0:00,838753497,66
879332693,878703444,878436988,876693090,449441,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,131,175,VISp,175,,VisualBehavior,OPHYS_1_images_A,1,A,active_behavior,FALSE,Familiar,2,31,4,43616.40008,CAM2P.3,25-03-21 0:00,838753497,67
880375092,879846624,879719132,876693090,449441,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,134,175,VISp,175,,VisualBehavior,OPHYS_4_images_B,4,B,active_behavior,FALSE,Novel 1,0,0,5,43619.36517,CAM2P.3,25-03-21 0:00,838753497,68
881881171,881210695,881071629,876693090,449441,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,136,175,VISp,175,,VisualBehavior,OPHYS_6_images_B,6,B,active_behavior,FALSE,Novel >1,0,2,7,43621.37152,CAM2P.3,25-03-21 0:00,838753497,69
882935355,882669474,882620042,876693090,449441,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,138,175,VISp,175,,VisualBehavior,OPHYS_6_images_B,6,B,active_behavior,FALSE,Novel >1,1,3,8,43623.36751,CAM2P.3,25-03-21 0:00,838753497,70
884218326,883462580,883349458,876693090,449441,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,141,175,VISp,175,,VisualBehavior,OPHYS_5_images_B_passive,5,B,passive_viewing,TRUE,Novel >1,1,4,9,43626.36428,CAM2P.3,25-03-21 0:00,838753497,71
871155338,870592115,870377774,869781307,450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,112,175,VISp,175,,VisualBehavior,OPHYS_1_images_A,1,A,active_behavior,FALSE,Familiar,1,20,1,43602.392,CAM2P.3,25-03-21 0:00,842453317,80
872433717,871808394,871606557,869781307,450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,115,175,VISp,175,,VisualBehavior,OPHYS_1_images_A,1,A,active_behavior,FALSE,Familiar,2,21,2,43605.40769,CAM2P.3,25-03-21 0:00,842453317,81
873156540,872626160,872551435,869781307,450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,116,175,VISp,175,,VisualBehavior,OPHYS_1_images_A,1,A,active_behavior,FALSE,Familiar,3,22,3,43606.3916,CAM2P.3,25-03-21 0:00,842453317,82
873972085,873695653,873542787,869781307,450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,117,175,VISp,175,,VisualBehavior,OPHYS_1_images_A,1,A,active_behavior,FALSE,Familiar,4,23,4,43607.47775,CAM2P.3,25-03-21 0:00,842453317,83
877022592,876678452,876557230,869781307,450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,123,175,VISp,175,,VisualBehavior,OPHYS_2_images_A_passive,2,A,passive_viewing,TRUE,Familiar,0,26,7,43613.47236,CAM2P.3,25-03-21 0:00,842453317,84
878363088,878120101,877946125,869781307,450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,125,175,VISp,175,,VisualBehavior,OPHYS_3_images_A,3,A,active_behavior,FALSE,Familiar,2,28,9,43615.46349,CAM2P.3,25-03-21 0:00,842453317,85
879331157,879037269,878918807,869781307,450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,126,175,VISp,175,,VisualBehavior,OPHYS_4_images_B,4,B,active_behavior,FALSE,Novel 1,0,0,10,43616.53899,CAM2P.3,25-03-21 0:00,842453317,86
880374622,880046522,879897824,869781307,450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,129,175,VISp,175,,VisualBehavior,OPHYS_5_images_B_passive,5,B,passive_viewing,TRUE,Novel >1,0,1,11,43619.45225,CAM2P.3,25-03-21 0:00,842453317,87
880961028,880784794,880753403,869781307,450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,130,175,VISp,175,,VisualBehavior,OPHYS_6_images_B,6,B,active_behavior,FALSE,Novel >1,0,2,12,43620.56065,CAM2P.3,25-03-21 0:00,842453317,88
869969393,869303255,869118259,863992815,448900,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,122,175,VISp,175,,VisualBehavior,OPHYS_5_images_B_passive,5,B,passive_viewing,TRUE,Novel >1,0,1,4,43601.39806,CAM2P.4,25-03-21 0:00,838753709,89
873154932,872621004,872551243,863992815,448900,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,127,175,VISp,175,,VisualBehavior,OPHYS_1_images_A,1,A,active_behavior,FALSE,Familiar,1,20,7,43606.38252,CAM2P.4,25-03-21 0:00,838753709,90
873968820,873846349,873653940,863992815,448900,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,128,175,VISp,175,,VisualBehavior,OPHYS_1_images_A,1,A,active_behavior,FALSE,Familiar,2,21,8,43607.63271,CAM2P.4,25-03-21 0:00,838753709,91
875045489,874533721,874323406,863992815,448900,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,129,175,VISp,175,,VisualBehavior,OPHYS_2_images_A_passive,2,A,passive_viewing,TRUE,Familiar,1,22,9,43608.44354,CAM2P.4,25-03-21 0:00,838753709,92
877018118,876660021,876522267,863992815,448900,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,134,175,VISp,175,,VisualBehavior,OPHYS_3_images_A,3,A,active_behavior,FALSE,Familiar,1,24,11,43613.46192,CAM2P.4,25-03-21 0:00,838753709,93
877691075,877605088,877497698,863992815,448900,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,135,175,VISp,175,,VisualBehavior,OPHYS_6_images_B,6,B,active_behavior,FALSE,Novel >1,1,3,12,43614.53772,CAM2P.4,25-03-21 0:00,838753709,94
878358326,878075965,877907546,863992815,448900,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,136,175,VISp,175,,VisualBehavior,OPHYS_6_images_B,6,B,active_behavior,FALSE,Novel >1,2,4,13,43615.45062,CAM2P.4,25-03-21 0:00,838753709,95
939327156,938425882,938175546,930022332,459777,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,180,175,VISp,175,,VisualBehavior,OPHYS_1_images_A,1,A,active_behavior,FALSE,Familiar,0,57,0,43712.39302,CAM2P.3,25-03-21 0:00,863814878,96
940354166,939537734,939521982,930022332,459777,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,181,175,VISp,175,,VisualBehavior,OPHYS_2_images_A_passive,2,A,passive_viewing,TRUE,Familiar,0,58,1,43713.39184,CAM2P.3,25-03-21 0:00,863814878,97
940852658,940553228,940446507,930022332,459777,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,182,175,VISp,175,,VisualBehavior,OPHYS_3_images_A,3,A,active_behavior,FALSE,Familiar,0,59,2,43714.36715,CAM2P.3,25-03-21 0:00,863814878,98
942043482,941457567,941300832,930022332,459777,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,185,175,VISp,175,,VisualBehavior,OPHYS_4_images_B,4,B,active_behavior,FALSE,Novel 1,0,0,3,43717.3766,CAM2P.3,25-03-21 0:00,863814878,99
943151552,942329079,942114744,930022332,459777,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,186,175,VISp,175,,VisualBehavior,OPHYS_5_images_B_passive,5,B,passive_viewing,TRUE,Novel >1,0,1,4,43718.38967,CAM2P.3,25-03-21 0:00,863814878,100
944366183,943479988,943299247,930022332,459777,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,187,175,VISp,175,,VisualBehavior,OPHYS_6_images_B,6,B,active_behavior,FALSE,Novel >1,0,2,5,43719.39773,CAM2P.3,25-03-21 0:00,863814878,101
884221469,883696092,883509540,902748564,456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,110,175,VISp,175,,VisualBehavior,OPHYS_1_images_A,1,A,active_behavior,FALSE,Familiar,0,19,0,43626.43986,CAM2P.4,25-03-21 0:00,853107722,216
885067826,884708099,884528231,902748564,456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,111,175,VISp,175,,VisualBehavior,OPHYS_2_images_A_passive,2,A,passive_viewing,TRUE,Familiar,0,20,1,43627.4598,CAM2P.4,25-03-21 0:00,853107722,217
885933191,885546697,885401643,902748564,456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,112,175,VISp,175,,VisualBehavior,OPHYS_3_images_A,3,A,active_behavior,FALSE,Familiar,0,21,2,43628.46928,CAM2P.4,25-03-21 0:00,853107722,218
888666715,888143869,887996884,902748564,456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,117,175,VISp,175,,VisualBehavior,OPHYS_5_images_B_passive,5,B,passive_viewing,TRUE,Novel >1,0,1,4,43633.44434,CAM2P.4,25-03-21 0:00,853107722,219
889777243,889336784,889189329,902748564,456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,118,175,VISp,175,,VisualBehavior,OPHYS_6_images_B,6,B,active_behavior,FALSE,Novel >1,0,2,5,43634.46407,CAM2P.4,25-03-21 0:00,853107722,220
