behavior_session_id,ophys_session_id,ophys_container_id,mouse_id,indicator,full_genotype,driver_line,cre_line,reporter_line,sex,age_in_days,imaging_plane_group_count,project_code,session_type,session_number,image_set,behavior_type,experience_level,prior_exposures_to_session_type,prior_exposures_to_image_set,prior_exposures_to_omissions,date_of_acquisition,equipment_name,num_depths_per_area,ophys_experiment_id,num_targeted_structures,correct_reject_trial_count,catch_trial_count,go_trial_count,miss_trial_count,trial_count,file_id,false_alarm_trial_count,engaged_trial_count,hit_trial_count,auto_reward_count,earned_reward_count,total_reward_count,total_reward_volume,maximum_reward_rate,mean_hit_rate,mean_hit_rate_uncorrected,mean_hit_rate_engaged,mean_false_alarm_rate,mean_false_alarm_rate_uncorrected,mean_false_alarm_rate_engaged,mean_dprime,mean_dprime_engaged,max_dprime,max_dprime_engaged,mean_running_speed,mean_pupil_area,mean_dff
817165094,817101568.0,[812858755],431023,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,99,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,5,01-02-19 13:34,CAM2P.5,1.0,[817267785],1.0,36,40,275,208,546,-999,4,205,67,0,67,67,0.469,4.379773307,0.381641902,0.377760063,0.886373092,0.199078655,0.180350959,0.535105133,0.401851429,1.130253225,1.760470869,1.666766593,5.148018418,1.10680056,0.008319722
820124540,819949602.0,[812858755],431023,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,105,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,4,9,07-02-19 16:05,CAM2P.5,1.0,[820307518],1.0,34,36,249,148,592,-999,2,264,101,0,101,101,0.707,4.743389092,0.551836666,0.558304287,0.865493266,0.107819369,0.105392291,0.189944352,1.39519271,2.083303762,2.640122265,2.362478919,3.067814764,0.971476639,0.005398526
830419451,830272668.0,[829561794],431252,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,133,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,17,4,28-02-19 11:39,CAM2P.4,1.0,[830700781],1.0,34,37,256,196,603,-999,3,48,60,0,60,60,0.42,2.854639035,0.250642718,0.244735184,0.317760102,0.129168594,0.088519255,0.192754919,0.500952776,0.441889993,1.072294914,0.905361062,25.11071771,1.304679523,0.025928769
833100683,833002992.0,[829561794],431252,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,139,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,20,7,06-03-19 11:25,CAM2P.4,1.0,[833629926],1.0,28,34,237,143,651,-999,6,252,94,0,94,94,0.658,3.689086017,0.409824646,0.40261852,0.509038287,0.247373231,0.225710985,0.291781978,0.563505195,0.677837876,1.917381203,1.917381203,19.85275949,1.277451438,0.0224602
833946929,833812106.0,[829561794],431252,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,140,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,8,07-03-19 11:50,CAM2P.4,1.0,[834279496],1.0,30,37,265,171,585,-999,7,325,94,0,94,94,0.658,4.160986525,0.470240065,0.465907372,0.749325495,0.263549324,0.283051251,0.383590001,0.510361637,0.986764611,1.585406355,1.585406355,22.70101254,1.254092172,0.023593671
834928595,834887125.0,[829561794],431252,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,141,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,1,1,9,08-03-19 16:53,CAM2P.4,1.0,[835006071],1.0,33,35,235,145,637,-999,2,301,90,0,90,90,0.63,4.19455414,0.555099617,0.559808922,0.958398226,0.133352392,0.112607539,0.238418495,1.417032001,2.53211763,3.007727986,3.007727986,11.60028056,0.95774446,0.015814847
835940015,835796136.0,[829561794],431252,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,145,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,3,11,12-03-19 11:38,CAM2P.4,1.0,[836258936],1.0,31,37,256,187,649,-999,6,291,69,0,69,69,0.483,3.522017122,0.375072906,0.371870126,0.635452789,0.276221983,0.296686685,0.551995969,0.201423585,0.205263829,1.321681074,0.786197867,19.27964736,1.306874073,0.022800629
848599542,848253761.0,[846213087],436662,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,138,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,35,0,09-04-19 15:06,CAM2P.4,1.0,[848692970],1.0,34,36,238,111,657,-999,2,349,127,5,127,132,0.914,4.49278205,0.539583739,0.537758921,0.562081146,0.100631219,0.059486413,0.09980088,1.487290426,1.504985926,2.191204755,2.121538784,34.50417289,1.221247125,0.007831225
849648618,849600749.0,[846213087],436662,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,140,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,37,2,11-04-19 14:20,CAM2P.4,1.0,[850489605],1.0,27,33,246,164,586,-999,6,76,82,5,82,87,0.599,2.918964603,0.303647039,0.301854924,0.337448449,0.16540403,0.111476902,0.172749488,0.498706734,0.57446757,0.9273493,0.883755685,38.58336536,1.183114923,0.00871594
850985993,850959798.0,[846213087],436662,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,141,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,3,12-04-19 15:19,CAM2P.4,1.0,[851056106],1.0,31,35,244,159,626,-999,4,141,85,5,85,90,0.62,3.060566725,0.380834636,0.38412018,0.360507944,0.176880248,0.162637138,0.07905081,0.694131636,1.132617129,1.696733092,1.696733092,39.41618485,1.112163621,0.010521199
853496105,853416014.0,[846213087],436662,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,147,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,3,7,18-04-19 11:13,CAM2P.4,1.0,[853962969],1.0,24,32,219,138,707,-999,8,164,81,5,81,86,0.592,3.15155062,0.453528723,0.457180782,0.535166814,0.30633869,0.299900922,0.373371609,0.356635351,0.245867103,0.946432093,0.712443032,29.90420816,1.177183377,0.011521397
842729895,842583486.0,[843049827],440298,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,108,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,12,0,28-03-19 10:17,CAM2P.3,1.0,[842973730],1.0,10,18,128,54,797,-999,8,69,74,5,74,79,0.543,3.022741596,0.605434637,0.608859294,0.642794241,0.577399127,0.624347484,0.632904595,0.057866299,-0.007461109,0.967421566,0.967421566,22.21390225,1.219033843,0.006798695
845441512,845219209.0,[843049827],440298,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,114,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,03-04-19 12:15,CAM2P.3,1.0,[848694639],1.0,29,32,222,81,645,-999,3,502,141,5,141,146,1.012,4.087570444,0.738911511,0.736943007,0.803477288,0.150314807,0.17893602,0.159997474,1.85772233,2.039878761,3.066842132,3.066842132,24.79611002,1.378141659,0.002979229
846929750,846599329.0,[843049827],440298,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,116,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,6,05-04-19 13:07,CAM2P.3,1.0,[847125577],1.0,28,31,237,87,556,-999,3,465,150,5,150,155,1.075,4.377377106,0.758819354,0.765165552,0.808900206,0.16340141,0.185684921,0.201694031,1.833696896,1.79022437,2.523086039,2.523086039,29.30811692,1.299243812,0.004245348
842812730,842752650.0,[876693136],442709,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,97,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,1,12,1,28-03-19 12:22,CAM2P.4,1.0,[842975542],1.0,22,26,187,62,713,-999,4,454,125,5,125,130,0.9,4.030323257,0.636826449,0.634479031,0.653593579,0.143829884,0.113821674,0.141519163,1.47486963,1.529974311,1.949908689,1.949908689,20.70787377,1.432666185,0.005686358
844027599,843871375.0,[876693136],442709,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,101,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,14,3,01-04-19 11:00,CAM2P.4,1.0,[844395446],1.0,11,20,125,35,959,-999,9,300,90,5,90,95,0.655,3.425775561,0.679297368,0.685619207,0.692264375,0.44205758,0.423941638,0.442992462,0.610189346,0.634505353,1.067570524,1.067570524,6.037953943,1.079575263,0.008652122
844649493,844465368.0,[876693136],442709,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,102,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,02-04-19 11:12,CAM2P.4,1.0,[845037476],1.0,14,22,163,22,837,-999,8,709,141,5,141,146,1.012,4.044316029,0.866089503,0.873071485,0.86610592,0.370097874,0.337310989,0.36891641,1.480167706,1.485665989,2.288210873,2.288210873,0.938504794,1.156143282,0.019519163
846011320,845840207.0,[876693136],442709,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,104,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,1,5,04-04-19 10:56,CAM2P.4,1.0,[846487947],1.0,28,33,230,78,670,-999,5,537,152,5,152,157,1.089,4.473958653,0.771010396,0.769109255,0.831536594,0.207336084,0.157074646,0.251838723,1.703602971,1.717446847,2.456891608,2.456891608,1.870419713,1.381680292,0.014547306
848613406,848264483.0,[846215539],445002,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,97,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,11,0,09-04-19 15:26,CAM2P.3,1.0,[848697625],1.0,29,35,228,84,632,-999,6,534,144,5,144,149,1.033,4.395036502,0.776767304,0.782166098,0.86562128,0.245218217,0.273735327,0.289052614,1.575536838,1.69198309,2.174835616,2.174835616,24.32786317,1.377496772,0.002327452
849651275,849597937.0,[846215539],445002,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,99,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,13,2,11-04-19 14:31,CAM2P.3,1.0,[850479305],1.0,26,28,200,83,699,-999,2,426,117,5,117,122,0.844,3.839659764,0.730586205,0.738375668,0.825948852,0.145728291,0.131374433,0.166236837,1.941749831,2.187775816,2.735961718,2.735961718,28.42783677,1.330051488,0.003126492
850989832,850959102.0,[846215539],445002,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,100,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,3,12-04-19 15:30,CAM2P.3,1.0,[851060467],1.0,27,34,231,77,664,-999,7,550,154,5,154,159,1.103,4.856793235,0.814580451,0.818668501,0.898521539,0.279477869,0.282510842,0.359021491,1.71510991,1.687139475,2.601574612,2.601574612,24.56137771,1.314790791,0.004345695
852451567,852326785.0,[846215539],445002,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,104,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,5,16-04-19 14:24,CAM2P.3,1.0,[852691524],1.0,23,30,201,40,731,-999,7,649,161,5,161,166,1.152,4.850924755,0.812951129,0.817480115,0.813556538,0.234643831,0.217327814,0.235484034,1.685695567,1.686448061,2.249519359,2.249519359,30.2177463,1.335030418,0.004295458
848348215,848143026.0,[845588020],445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,96,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,11,0,09-04-19 11:51,CAM2P.3,1.0,[848697604],1.0,31,38,248,156,596,-999,7,261,92,5,92,97,0.669,3.401477756,0.323789091,0.327868345,0.432809193,0.16905526,0.172479946,0.228173375,0.563229455,0.662607236,1.094184772,1.094184772,20.17789039,1.660950556,0.00606052
856467236,856295914.0,[845588020],445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,111,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,15,9,24-04-19 12:09,CAM2P.3,1.0,[856938751],1.0,13,23,161,84,680,-999,10,152,77,5,77,82,0.564,3.206550402,0.557861225,0.560578616,0.574909875,0.522960404,0.531340292,0.536095238,0.091327335,0.127944809,0.764709674,0.764709674,27.4422489,1.218175085,0.005923204
864068649,863981645.0,[845588020],445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,124,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,4,18,16,07-05-19 13:07,CAM2P.3,1.0,[864370674],1.0,47,47,331,279,471,-999,0,115,52,5,52,57,0.389,4.493372807,0.251034285,0.254313694,0.476881545,0.067727264,0.0,0.150864568,0.637203114,1.121991698,2.100566622,2.100566622,19.93543749,1.132391558,0.004674286
857367017,857232455.0,[845588020],445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,112,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,1,5,10,25-04-19 12:39,CAM2P.3,1.0,[857660011],1.0,25,33,237,169,549,-999,8,186,68,5,68,73,0.501,3.303091694,0.415533024,0.419236728,0.732924037,0.349479641,0.350840764,0.627353023,0.193869805,0.329874825,0.904450437,0.904450437,26.23598705,1.149278313,0.005930871
860533862,860331718.0,[845588020],445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,118,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,3,7,14,01-05-19 12:25,CAM2P.3,1.0,[862848066],1.0,46,48,339,321,434,-999,2,11,18,5,18,23,0.151,2.505076766,0.113690839,0.113889273,0.756979132,0.081530591,0.037957713,0.431818182,-0.195869392,0.979037143,1.439199424,1.439199424,14.25559777,1.077557887,0.006691789
855866701,855762043.0,[845588020],445270,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),M,110,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,4,8,23-04-19 12:20,CAM2P.3,1.0,[856096766],1.0,28,32,214,152,635,-999,4,77,62,5,62,67,0.459,3.054834923,0.189169894,0.178279869,0.263971112,0.11223852,0.059847016,0.08752943,0.122470898,0.617044753,1.36263748,1.36263748,20.79137418,1.238804282,0.00681018
857340041,857202651.0,[848390542],447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,103,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,1,15,7,25-04-19 12:18,CAM2P.4,1.0,[857658471],1.0,26,36,244,175,586,-999,10,247,69,5,69,74,0.508,3.405736054,0.405531519,0.407175644,0.700424587,0.356779757,0.362093037,0.551495106,-0.000606845,0.428329807,0.69852571,0.69852571,18.87799032,1.052524895,0.008263767
858974731,858863712.0,[848390542],447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,107,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,2,17,9,29-04-19 12:22,CAM2P.4,1.0,[859147033],1.0,14,24,165,71,691,-999,10,239,94,5,94,99,0.683,2.812585696,0.527443226,0.521931762,0.520525181,0.48629867,0.464076448,0.471511914,0.141057624,0.135713236,0.801277693,0.610739669,25.57047361,1.457733491,0.007678523
852966248,852794147.0,[848390542],447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,95,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,14,2,17-04-19 11:15,CAM2P.4,1.0,[853328115],1.0,27,36,254,120,642,-999,9,464,134,5,134,139,0.963,4.758016782,0.541723591,0.537398331,0.547410624,0.250540169,0.247091893,0.267094522,0.843995767,0.772470434,1.67347813,1.455616633,13.27849063,1.372533065,0.006506188
853875514,853773937.0,[848390542],447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,96,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,3,18-04-19 15:59,CAM2P.4,1.0,[853962951],1.0,40,41,286,148,535,-999,1,325,138,5,138,143,0.991,5.046796694,0.611270235,0.614328339,0.851437199,0.071401863,0.026698891,0.069128064,1.784907669,2.63429271,3.082642281,3.082642281,19.67003234,1.190217559,0.005781372
855424348,855333357.0,[848390542],447663,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,100,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,5,22-04-19 14:31,CAM2P.4,1.0,[855577488],1.0,37,40,289,236,520,-999,3,154,53,5,53,58,0.396,4.291798869,0.320631278,0.322013646,0.913170368,0.108342938,0.079626173,0.174195624,0.23061614,2.553901482,3.051385321,3.051385321,16.70031949,1.02253496,0.009151338
