behavior_session_id,ophys_session_id,ophys_container_id,mouse_id,indicator,full_genotype,driver_line,cre_line,reporter_line,sex,age_in_days,imaging_plane_group_count,project_code,session_type,session_number,image_set,behavior_type,experience_level,prior_exposures_to_session_type,prior_exposures_to_image_set,prior_exposures_to_omissions,date_of_acquisition,equipment_name,num_depths_per_area,ophys_experiment_id,num_targeted_structures,correct_reject_trial_count,catch_trial_count,go_trial_count,miss_trial_count,trial_count,file_id,false_alarm_trial_count,engaged_trial_count,hit_trial_count,auto_reward_count,earned_reward_count,total_reward_count,total_reward_volume,maximum_reward_rate,mean_hit_rate,mean_hit_rate_uncorrected,mean_hit_rate_engaged,mean_false_alarm_rate,mean_false_alarm_rate_uncorrected,mean_false_alarm_rate_engaged,mean_dprime,mean_dprime_engaged,max_dprime,max_dprime_engaged,mean_running_speed,mean_pupil_area,mean_dff
872621004,872551243.0,[863992815],448900,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,127,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,1,20,7,21-05-19 11:10,CAM2P.4,1.0,[873154932],1.0,39,42,292,259,520,-999,3,63,33,5,33,38,0.256,2.415610731,0.189887293,0.187832125,0.551654076,0.136345389,0.118909779,0.406666667,-0.047312734,0.372979775,0.592106342,0.592106342,20.06590762,1.299589014,0.013426402
873846349,873653940.0,[863992815],448900,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,128,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,2,21,8,22-05-19 17:11,CAM2P.4,1.0,[873968820],1.0,30,32,247,192,607,-999,2,89,55,5,55,60,0.41,2.974315116,0.293396472,0.288916185,0.734997105,0.118539105,0.088498851,0.205050505,0.586755262,1.463086475,1.78043555,1.78043555,19.32386877,1.124791673,0.009520108
876660021,876522267.0,[863992815],448900,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,134,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,24,11,28-05-19 13:05,CAM2P.4,1.0,[877018118],1.0,41,41,283,271,577,-999,0,0,12,5,12,17,0.109,1.822483748,0.045418598,0.037420354,,0.06668115,0.0,,-0.201306984,,0.518097106,,26.22803177,1.141773229,0.011635052
877605088,877497698.0,[863992815],448900,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,135,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,3,12,29-05-19 14:54,CAM2P.4,1.0,[877691075],1.0,44,46,326,321,488,-999,2,0,5,5,5,10,0.06,1.51391538,0.032466713,0.02825762,,0.105385803,0.071072812,,-0.635421559,,0.0,,30.23077039,1.241838323,0.014454205
878075965,877907546.0,[863992815],448900,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,136,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,2,4,13,30-05-19 12:48,CAM2P.4,1.0,[878358326],1.0,42,43,300,285,567,-999,1,0,15,5,15,20,0.13,1.16184213,0.069599959,0.06741337,,0.074280801,0.025238585,,-0.039368744,,0.421142647,,22.48025828,1.297337763,0.012721234
878703444,878436988.0,[876693090],449441,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,131,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,2,31,4,31-05-19 11:36,CAM2P.3,1.0,[879332693],1.0,31,39,265,178,575,-999,8,267,87,5,87,92,0.634,3.520445349,0.378081118,0.375614013,0.465167825,0.263713803,0.250539896,0.329319785,0.362438628,0.380391943,0.760114092,0.760114092,33.14110166,1.333154229,0.007204775
879846624,879719132.0,[876693090],449441,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,134,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,5,03-06-19 10:45,CAM2P.3,1.0,[880375092],1.0,34,37,254,187,622,-999,3,87,67,5,67,72,0.494,3.104261271,0.295111342,0.298272261,0.349581928,0.113202195,0.071594089,0.143870863,0.72842507,0.824629333,1.414281427,1.3489795,33.46494029,1.490932412,0.012837506
881210695,881071629.0,[876693090],449441,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,136,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,7,05-06-19 10:54,CAM2P.3,1.0,[881881171],1.0,32,38,269,197,640,-999,6,137,72,5,72,77,0.529,3.240597281,0.253289023,0.254917687,0.274229602,0.18082945,0.158264896,0.177418373,0.284915578,0.352997103,0.67229827,0.67229827,32.63500317,1.874813167,0.009108672
882669474,882620042.0,[876693090],449441,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,138,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,3,8,07-06-19 10:49,CAM2P.3,1.0,[882935355],1.0,31,35,256,169,640,-999,4,266,87,5,87,92,0.634,4.338836666,0.347093812,0.350530238,0.421740179,0.144944165,0.117331835,0.166373876,0.608207649,0.749061521,1.875879435,1.875879435,27.84056377,1.505789011,0.008496456
870592115,870377774.0,[869781307],450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,112,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,1,20,1,17-05-19 11:24,CAM2P.3,1.0,[871155338],1.0,23,34,233,168,660,-999,11,100,65,5,65,70,0.48,3.305571872,0.243554012,0.248859879,0.333784114,0.301549234,0.325985324,0.309347622,-0.119080297,0.091002509,0.967421566,0.967421566,24.8505673,1.150569449,0.007955126
871808394,871606557.0,[869781307],450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,115,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,2,21,2,20-05-19 11:47,CAM2P.3,1.0,[872433717],1.0,13,24,165,74,728,-999,11,199,91,5,91,96,0.662,3.395920142,0.557070205,0.564472687,0.562974548,0.512354459,0.53351848,0.52734176,0.123594985,0.105121055,0.967421566,0.967421566,29.07781766,1.093956948,0.004858633
872626160,872551435.0,[869781307],450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,116,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,3,22,3,21-05-19 11:23,CAM2P.3,1.0,[873156540],1.0,16,24,176,87,639,-999,8,151,89,5,89,94,0.648,2.928012185,0.484217366,0.4906757,0.539587995,0.388386221,0.335355918,0.313903276,0.255573246,0.598215781,1.15034938,1.15034938,29.30103342,1.25808105,0.004700268
873695653,873542787.0,[869781307],450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,117,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,4,23,4,22-05-19 13:27,CAM2P.3,1.0,[873972085],1.0,18,26,189,39,619,-999,8,523,150,5,150,155,1.075,4.09421823,0.901944673,0.910627199,0.922976827,0.382757136,0.412460106,0.389367544,1.665658067,1.75363501,2.422061855,2.422061855,27.26604161,1.317239818,0.005058676
878120101,877946125.0,[869781307],450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,125,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,2,28,9,30-05-19 13:07,CAM2P.3,1.0,[878363088],1.0,18,25,175,47,673,-999,7,506,128,5,128,133,0.921,3.870931155,0.77691446,0.784959103,0.778692277,0.446507561,0.473022712,0.443893745,0.925005136,0.924270214,1.920950036,1.68555061,30.2189652,1.401761288,0.004953306
879037269,878918807.0,[869781307],450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,126,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,10,31-05-19 14:56,CAM2P.3,1.0,[879331157],1.0,30,31,221,75,660,-999,1,491,146,5,146,151,1.047,4.463361131,0.701253932,0.705784356,0.695320551,0.070064423,0.010007245,0.060746862,2.079400407,2.119055461,2.640122265,2.640122265,30.49675635,1.480821715,0.006377138
880784794,880753403.0,[869781307],450471,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,130,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,12,04-06-19 15:27,CAM2P.3,1.0,[880961028],1.0,25,29,201,76,684,-999,4,347,125,5,125,130,0.9,4.260480503,0.592656047,0.590472641,0.601970097,0.146585709,0.149165183,0.14973053,1.389807513,1.415529262,1.942623985,1.942623985,32.095652,1.495809816,0.005425506
888301437,888190799.0,[876461613],453913,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,129,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,6,25,8,17-06-19 15:18,CAM2P.4,1.0,[888666698],1.0,7,19,130,14,756,-999,12,537,116,5,116,121,0.837,3.406308574,0.8315328,0.828177095,0.825219327,0.578965689,0.549655345,0.585655799,0.820536074,0.785142707,1.759814658,1.759814658,41.52440124,1.303332447,0.005413148
884888379,884359468.0,[876461613],453913,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,123,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,21,4,11-06-19 15:36,CAM2P.4,1.0,[885067844],1.0,17,26,180,45,728,-999,9,555,135,5,135,140,0.97,3.8989565,0.859756107,0.857328923,0.886470016,0.442257995,0.473823651,0.463924336,1.309225665,1.357791854,1.831220151,1.831220151,33.28268619,1.171849294,0.005254901
889559462,889179793.0,[876461613],453913,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,130,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,9,18-06-19 16:09,CAM2P.4,1.0,[889775742],1.0,14,23,163,6,684,-999,9,633,157,5,157,162,1.124,4.222613149,0.958581998,0.968103311,0.961138069,0.398038968,0.351892015,0.399089768,2.068376599,2.075210864,3.029338067,3.029338067,38.68052897,1.247662339,0.007440165
883696092,883509540.0,[902748564],456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,110,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,19,0,10-06-19 12:33,CAM2P.4,1.0,[884221469],1.0,39,43,304,269,527,-999,4,0,35,5,35,40,0.27,1.658396703,0.110489479,0.106753374,,0.102222486,0.061793402,,0.079789274,,0.819690174,,18.78031907,1.082556164,0.009000735
885546697,885401643.0,[902748564],456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,112,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,21,2,12-06-19 13:15,CAM2P.4,1.0,[885933191],1.0,32,36,252,160,658,-999,4,346,92,5,92,97,0.669,3.746935579,0.483851479,0.48558759,0.714677988,0.165368154,0.136864549,0.236568671,0.833026788,1.332107698,1.641911316,1.641911316,6.778450859,1.767148523,0.007763295
893429557,893346385.0,[902748564],456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,124,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,3,6,9,24-06-19 12:57,CAM2P.4,1.0,[893830436],1.0,45,45,317,313,556,-999,0,0,4,5,4,9,0.053,0.701181918,0.023356951,0.020592093,,0.066308525,0.0,,-0.483685788,,0.0,,2.511408196,1.190945958,0.013848206
895134854,895003340.0,[902748564],456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,126,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,4,7,11,26-06-19 13:08,CAM2P.4,1.0,[895422187],1.0,48,48,320,319,559,-999,0,0,1,5,1,6,0.032,0.270965162,0.012325206,0.000711911,,0.058305097,0.0,,-0.608966554,,0.0,,3.325791461,0.794511208,0.010983119
895804638,895588149.0,[902748564],456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,127,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel >1,5,8,12,27-06-19 13:03,CAM2P.4,1.0,[896160394],1.0,38,38,269,248,720,-999,0,0,21,5,21,26,0.172,2.081639255,0.047810439,0.041423539,,0.061820378,0.0,,-0.29939091,,1.033687761,,2.814891416,1.309104067,0.012469181
889336784,889189329.0,[902748564],456564,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,118,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,5,18-06-19 13:08,CAM2P.4,1.0,[889777243],1.0,37,41,282,176,570,-999,4,288,106,5,106,111,0.767,4.880130606,0.515869691,0.520230066,0.87795961,0.14909864,0.119080721,0.18566878,1.034451461,2.196499118,3.038075827,3.038075827,14.90280052,1.706745656,0.018627152
889175194,888940531.0,[890047007],456916,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,117,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,13,0,18-06-19 11:17,CAM2P.5,1.0,[889771676],1.0,27,31,219,104,783,-999,4,476,115,5,115,120,0.83,3.888725558,0.605017424,0.603017424,0.642742815,0.118772551,0.090807467,0.133833907,1.491948728,1.527793884,1.982957346,1.90770591,30.3766272,1.360640097,0.004305066
891446789,891193996.0,[890047007],456916,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,119,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,15,2,20-06-19 10:55,CAM2P.5,1.0,[891994418],1.0,22,28,192,78,861,-999,6,521,114,5,114,119,0.823,3.761643855,0.718914577,0.725732759,0.786142442,0.203122651,0.173442286,0.180129552,1.471096794,1.747710485,2.248973132,2.248973132,36.28250149,1.545282654,0.004419899
892387261,892217026.0,[890047007],456916,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,120,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,3,21-06-19 11:03,CAM2P.5,1.0,[892799212],1.0,22,28,204,71,839,-999,6,665,133,5,133,138,0.956,4.034570045,0.77885192,0.786410232,0.852087427,0.304390493,0.346057159,0.36592596,1.478362684,1.536147322,2.464978316,2.464978316,32.60856181,1.449581964,0.006199416
894083470,893937838.0,[890047007],456916,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,124,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,5,25-06-19 11:00,CAM2P.5,1.0,[894727297],1.0,19,23,182,74,991,-999,4,542,108,5,108,113,0.781,4.360085299,0.767036852,0.774173902,0.880060564,0.223557438,0.169101993,0.237364036,1.634258243,1.96469311,2.47707123,2.47707123,35.74483623,1.391302788,0.004784675
889388078,889235128.0,[902748650],456917,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,117,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,18,0,18-06-19 13:33,CAM2P.3,1.0,[889772922],1.0,41,43,296,199,583,-999,2,329,97,5,97,102,0.704,4.030323031,0.406301584,0.40769135,0.481741708,0.096940974,0.087363291,0.106366593,1.092133953,1.353413425,1.861069826,1.861069826,13.44770663,1.1969224,0.00667588
891605682,891465652.0,[902748650],456917,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,119,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,20,2,20-06-19 12:52,CAM2P.3,1.0,[891996193],1.0,48,48,332,300,464,-999,0,9,32,5,32,37,0.249,2.351021944,0.128074779,0.129104059,0.446264368,0.058441969,0.0,0.038461538,0.345191735,0.366839416,0.786994805,0.366839416,15.0933056,1.219376643,0.006927004
892526544,892423647.0,[902748650],456917,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,120,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,3,21-06-19 13:07,CAM2P.3,1.0,[892805315],1.0,42,45,311,243,529,-999,3,81,68,5,68,73,0.501,3.806416212,0.224152812,0.226727718,0.327596506,0.088454215,0.05416114,0.151714105,0.695302215,0.715093337,1.1464381,1.109842746,16.50231757,1.738188566,0.007028945
894368064,894204946.0,[902748650],456917,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,124,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,5,25-06-19 13:16,CAM2P.3,1.0,[894726001],1.0,39,41,289,183,526,-999,2,173,106,5,106,111,0.767,3.966984769,0.360086854,0.362864632,0.408728159,0.095769568,0.06399485,0.122384174,1.023813874,1.082026676,1.638806455,1.638806455,20.63948686,1.565658119,0.007649751
