behavior_session_id,ophys_session_id,ophys_container_id,mouse_id,indicator,full_genotype,driver_line,cre_line,reporter_line,sex,age_in_days,imaging_plane_group_count,project_code,session_type,session_number,image_set,behavior_type,experience_level,prior_exposures_to_session_type,prior_exposures_to_image_set,prior_exposures_to_omissions,date_of_acquisition,equipment_name,num_depths_per_area,ophys_experiment_id,num_targeted_structures,correct_reject_trial_count,catch_trial_count,go_trial_count,miss_trial_count,trial_count,file_id,false_alarm_trial_count,engaged_trial_count,hit_trial_count,auto_reward_count,earned_reward_count,total_reward_count,total_reward_volume,maximum_reward_rate,mean_hit_rate,mean_hit_rate_uncorrected,mean_hit_rate_engaged,mean_false_alarm_rate,mean_false_alarm_rate_uncorrected,mean_false_alarm_rate_engaged,mean_dprime,mean_dprime_engaged,max_dprime,max_dprime_engaged,mean_running_speed,mean_pupil_area,mean_dff
946065801,945889501.0,[939523510],457766,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,199,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,2,60,2,13-09-19 14:24,CAM2P.3,1.0,[946476556],1.0,44,48,325,314,489,-999,4,79,11,5,11,16,0.102,3.606067931,0.091079345,0.090300623,0.741361416,0.183197456,0.16967798,0.666666667,-0.628062893,0.383783977,0.967421566,0.967421566,8.30977361,1.470664923,0.004869543
947329225,947174352.0,[939523510],457766,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,202,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,3,61,3,16-09-19 14:16,CAM2P.3,1.0,[947724724],1.0,40,43,295,283,625,-999,3,56,12,5,12,17,0.109,2.651862706,0.104734342,0.101163608,0.566666667,0.150659683,0.143420964,0.75,-0.453240814,-0.150089237,0.67448975,-0.150089237,10.68967676,1.376932878,0.005138752
948268536,948188768.0,[939523510],457766,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,203,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,4,62,4,17-09-19 14:11,CAM2P.3,1.0,[948514870],1.0,47,47,331,327,490,-999,0,7,4,5,4,9,0.053,2.664490548,0.020946591,0.012110467,,0.064796273,0.0,,-0.509710832,,0.159848728,,9.205284366,1.676524752,0.006409092
949404352,949356610.0,[939523510],457766,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,204,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,5,63,5,18-09-19 15:06,CAM2P.3,1.0,[949637002],1.0,36,38,248,219,660,-999,2,71,29,5,29,34,0.228,2.893558114,0.161816261,0.161629623,0.30005447,0.110233454,0.063983826,0.181818182,0.048412765,0.382174201,0.729923594,0.512732573,7.676029867,1.308066511,0.004531095
951662735,951556788.0,[939523510],457766,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,206,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,65,7,20-09-19 14:09,CAM2P.3,1.0,[951932454],1.0,48,48,322,320,451,-999,0,17,2,5,2,7,0.039,2.664491553,0.020520269,0.019269685,,0.062687139,0.0,,-0.556875024,,0.0,,9.17370779,1.395073465,0.005857811
952837870,952690419.0,[939523510],457766,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,209,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,66,8,23-09-19 13:17,CAM2P.3,1.0,[953452368],1.0,31,33,224,203,898,-999,2,55,21,5,21,26,0.172,3.370734035,0.207848671,0.209355999,0.709761905,0.173370277,0.183709871,0.5,-0.144138812,0.436510696,0.604585347,0.565948822,8.962177648,1.365043174,0.006248106
954963038,954800562.0,[939523510],457766,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,211,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,3,68,10,25-09-19 13:40,CAM2P.3,1.0,[955278565],1.0,7,10,82,26,1100,-999,3,33,56,5,56,61,0.417,2.578539299,0.704733409,0.718048627,0.717776162,0.356285714,0.422952381,0.283333333,0.852425888,1.040062057,1.235219649,1.145433143,3.223848836,1.284125021,0.004913444
956269097,956121729.0,[939523510],457766,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,212,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,11,26-09-19 13:47,CAM2P.3,1.0,[956820482],1.0,14,19,119,13,960,-999,5,314,106,5,106,111,0.767,4.390007538,0.913473149,0.909823514,0.931943174,0.341979739,0.352849304,0.312555379,1.857924604,2.016823185,2.456891608,2.456891608,10.69586033,1.470662306,0.01099736
957387951,957247123.0,[939523510],457766,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),M,213,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,1,12,27-09-19 14:40,CAM2P.3,1.0,[957655294],1.0,21,26,190,91,774,-999,5,309,99,5,99,104,0.718,3.384857813,0.590498032,0.601105462,0.631167881,0.262618467,0.278897537,0.283152788,0.981232455,1.076790157,1.88950996,1.88950996,18.35632605,1.150055321,0.011560711
934812249,934576432.0,[930024022],459773,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,174,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,53,0,29-08-19 11:42,CAM2P.5,1.0,[935440133],1.0,33,39,261,103,603,-999,6,501,158,5,158,163,1.131,4.305625934,0.717655634,0.719327875,0.772396659,0.195078699,0.185463314,0.202367675,1.555438825,1.693975965,2.586061861,2.586061861,19.94943637,1.293959147,0.003369837
935653479,935554523.0,[930024022],459773,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,175,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,54,1,30-08-19 11:13,CAM2P.5,1.0,[936494970],1.0,28,34,229,93,679,-999,6,486,136,5,136,141,0.977,4.244335301,0.740900496,0.745970205,0.843342544,0.237632368,0.214555445,0.280302652,1.476139271,1.634069237,2.463317517,2.463317517,20.52608662,1.343282978,0.002917672
939533442,939520170.0,[930024022],459773,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,181,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,05-09-19 10:54,CAM2P.5,1.0,[940352367],1.0,25,32,225,39,841,-999,7,719,186,5,186,191,1.327,4.927497801,0.900213283,0.908829092,0.900188886,0.355661463,0.370341064,0.359296684,1.93714629,1.931559328,2.880988093,2.880988093,27.60983166,1.392173373,0.005928658
940628402,940447433.0,[930024022],459773,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,182,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,1,5,06-09-19 11:51,CAM2P.5,1.0,[940852112],1.0,18,20,153,19,1154,-999,2,862,134,5,134,139,0.963,3.526543509,0.909923178,0.921991978,0.911157855,0.188159436,0.190371162,0.196343193,2.368767741,2.336940204,2.912222603,2.912222603,29.39119025,1.431114354,0.005213123
938425882,938175546.0,[930022332],459777,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,180,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,57,0,04-09-19 11:25,CAM2P.3,1.0,[939327156],1.0,44,45,303,182,522,-999,1,271,121,5,121,126,0.872,4.015858562,0.431461165,0.427138399,0.484849989,0.067340829,0.023199215,0.066862921,1.363544735,1.528170458,2.0082075,2.0082075,22.43035008,1.259272898,0.004485916
940553228,940446507.0,[930022332],459777,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,182,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,59,2,06-09-19 10:48,CAM2P.3,1.0,[940852658],1.0,39,42,292,177,535,-999,3,328,115,5,115,120,0.83,4.455378078,0.503863827,0.507932475,0.673365007,0.096685571,0.084477932,0.116522983,1.211790651,1.671939119,1.987497799,1.987497799,19.92787946,1.287396598,0.003894897
941457567,941300832.0,[930022332],459777,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,185,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,3,09-09-19 11:02,CAM2P.3,1.0,[942043482],1.0,46,48,331,320,464,-999,2,42,11,5,11,16,0.102,3.7055828,0.094013603,0.091279256,0.703465978,0.08040463,0.041260355,,-0.468300431,,0.980744062,,20.03007271,1.247229555,0.004164646
943479988,943299247.0,[930022332],459777,GCaMP6f,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai93(TITL-GCaMP6f),F,187,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,5,11-09-19 11:32,CAM2P.3,1.0,[944366183],1.0,45,45,318,234,488,-999,0,223,84,5,84,89,0.613,4.555865577,0.166561208,0.157623689,0.466295128,0.062182048,0.0,0.040176765,0.108873596,1.624721304,2.508050479,2.508050479,18.87964477,1.30797568,0.00342023
960834330,960749169.0,[957024596],467302,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,173,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,1,27,1,03-10-19 16:14,CAM2P.5,1.0,[960957793],1.0,49,49,345,345,400,-999,0,0,0,5,0,5,0.025,0.0,0.011554951,0.0,,0.064417266,0.0,,-0.669821525,,-0.463616007,,25.32278562,1.216133544,0.009484265
962346335,962206869.0,[957024596],467302,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,177,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,29,3,07-10-19 16:35,CAM2P.5,1.0,[962471831],1.0,20,28,189,94,758,-999,8,227,95,5,95,100,0.69,3.18043397,0.567419963,0.562811668,0.589016192,0.420076396,0.427053141,0.440698295,0.437608321,0.409375688,1.465233793,1.298332554,25.92049596,1.166172302,0.012262635
965034185,964912357.0,[957024596],467302,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,180,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,6,10-10-19 13:40,CAM2P.5,1.0,[965228792],1.0,21,23,158,86,956,-999,2,196,72,5,72,77,0.529,3.377531777,0.675663114,0.679806761,0.907454695,0.174872414,0.136031798,0.260115735,1.622658148,2.039397163,2.718107637,2.679096873,16.93604737,1.818596986,0.010672002
966765494,966603493.0,[957024596],467302,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,184,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,8,14-10-19 14:55,CAM2P.5,1.0,[967005387],1.0,7,14,93,7,1241,-999,7,273,86,5,86,91,0.627,3.963715488,0.91399327,0.925675513,0.935693205,0.430809023,0.381280721,0.448453541,1.623224848,1.66376059,2.100566622,2.034227134,22.13840607,1.986523566,0.015597208
937783930,937364655.0,[929913236],468866,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,139,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,1,15,1,03-09-19 15:01,CAM2P.4,1.0,[938003662],1.0,5,9,70,14,970,-999,4,4,56,5,56,61,0.417,2.610114476,0.793751579,0.787422465,0.785575049,0.511190476,0.536190476,0.5,0.798445473,0.80459638,1.339185168,0.80459638,1.160921991,1.244569385,0.01465602
940017421,939524851.0,[929913236],468866,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,141,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,3,17,3,05-09-19 15:05,CAM2P.4,1.0,[940352989],1.0,7,14,103,34,805,-999,7,54,69,5,69,74,0.508,2.521424332,0.780983701,0.776710197,0.725996374,0.518257833,0.549507833,0.483838384,0.772588107,0.646986722,1.382994127,0.839800511,1.056589947,1.200015579,0.018771622
944950609,944810835.0,[929913236],468866,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,148,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,20,6,12-09-19 12:57,CAM2P.4,1.0,[945473009],1.0,2,10,71,13,1072,-999,8,33,58,5,58,63,0.431,2.464946987,0.840443012,0.849702272,0.857215236,0.687426901,0.861769006,0.865079365,0.520926145,-0.037735444,1.564726471,0.022091458,4.106135034,1.243734183,0.03536087
947311015,946951902.0,[929913236],468866,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,152,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,21,7,16-09-19 13:58,CAM2P.4,1.0,[947716576],1.0,9,14,91,37,913,-999,5,58,54,5,54,59,0.403,2.92444335,0.776558463,0.793991916,0.776176166,0.452581851,0.473415184,0.499647266,0.915065835,0.761235316,1.833914636,1.044985711,4.443249147,1.342203576,0.038358957
948206919,948090163.0,[929913236],468866,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,153,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,2,22,8,17-09-19 12:57,CAM2P.4,1.0,[948507789],1.0,8,14,103,32,838,-999,6,124,71,5,71,76,0.522,3.080510021,0.837476085,0.849993043,0.783392617,0.511211011,0.560739313,0.474348379,0.997228743,0.864443497,1.593218818,1.08160686,1.785557837,1.176808417,0.02632085
950157787,949209988.0,[929913236],468866,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,155,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,10,19-09-19 13:24,CAM2P.4,1.0,[950833329],1.0,24,31,217,138,640,-999,7,231,79,5,79,84,0.578,4.255784884,0.517317574,0.514438577,0.779815864,0.362400758,0.381327647,0.651008367,0.370179223,0.40101602,1.003147968,0.841621234,0.880787741,1.61191086,0.042970117
952746230,952434025.0,[929913236],468866,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,159,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,1,11,23-09-19 12:25,CAM2P.4,1.0,[953443028],1.0,30,34,245,181,552,-999,4,209,64,5,64,69,0.473,3.529585435,0.398717008,0.399995781,0.835941557,0.191370773,0.163205753,0.388341544,0.435315442,1.285175144,1.595312727,1.595312727,0.47077199,1.166555887,0.032567965
972429310,972293086.0,[968451510],479426,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,135,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,23,0,24-10-19 11:17,CAM2P.5,1.0,[972701564],1.0,28,34,235,113,683,-999,6,397,122,5,122,127,0.879,3.894270421,0.583451731,0.587169203,0.596202111,0.300046312,0.320261428,0.337029439,0.873517929,0.805192346,1.762185908,1.725593847,14.99858863,1.79111347,0.011490734
974140453,974019098.0,[968451510],479426,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,141,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,27,4,30-10-19 10:11,CAM2P.5,1.0,[974384470],1.0,16,23,166,51,723,-999,7,375,115,5,115,120,0.83,3.887414641,0.734107199,0.738096561,0.733688033,0.306043501,0.236151841,0.29892846,1.210837435,1.235211609,2.040343074,2.013756075,20.97579206,1.693773793,0.010352396
974606492,974479344.0,[968451510],479426,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,142,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,5,31-10-19 9:54,CAM2P.5,1.0,[974945686],1.0,26,27,197,33,649,-999,1,619,164,5,164,169,1.173,4.259855887,0.799204895,0.805922582,0.800928034,0.096677868,0.049195237,0.095883322,2.246139517,2.257511737,3.000371762,3.000371762,17.18599126,2.013663109,0.015753446
976623704,976354690.0,[968451510],479426,GCaMP6s,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",Slc17a7-IRES2-Cre,Ai94(TITL-GCaMP6s),F,147,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,2,7,05-11-19 10:07,CAM2P.5,1.0,[977132456],1.0,26,34,224,74,659,-999,8,531,150,5,150,155,1.075,4.804832438,0.830653859,0.841152862,0.937281401,0.330688874,0.309371045,0.383800886,1.823190386,2.088281592,2.776027843,2.776027843,19.21842039,1.722169523,0.011593714
1006931469,1006901110.0,[1006071814],495789,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,155,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,9,0,13-02-20 10:36,CAM2P.3,1.0,[1007107386],1.0,40,42,323,307,503,-999,2,0,16,5,16,21,0.137,1.653821907,0.071859495,0.064700613,,0.127003255,0.113696423,,-0.293547021,,0.647083203,,1.104971127,1.195616942,0.0083019
1007247990,1007216425.0,[1006071814],495789,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,156,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,10,1,14-02-20 10:06,CAM2P.3,1.0,[1007372463],1.0,34,37,254,199,596,-999,3,64,55,5,55,60,0.41,2.821225374,0.31524242,0.316037922,0.550357235,0.168182798,0.160189407,0.365567766,0.464145652,0.510101619,1.424660188,0.831691048,0.553945574,1.168421988,0.008049682
