behavior_session_id,ophys_session_id,ophys_container_id,mouse_id,indicator,full_genotype,driver_line,cre_line,reporter_line,sex,age_in_days,imaging_plane_group_count,project_code,session_type,session_number,image_set,behavior_type,experience_level,prior_exposures_to_session_type,prior_exposures_to_image_set,prior_exposures_to_omissions,date_of_acquisition,equipment_name,num_depths_per_area,ophys_experiment_id,num_targeted_structures,correct_reject_trial_count,catch_trial_count,go_trial_count,miss_trial_count,trial_count,file_id,false_alarm_trial_count,engaged_trial_count,hit_trial_count,auto_reward_count,earned_reward_count,total_reward_count,total_reward_volume,maximum_reward_rate,mean_hit_rate,mean_hit_rate_uncorrected,mean_hit_rate_engaged,mean_false_alarm_rate,mean_false_alarm_rate_uncorrected,mean_false_alarm_rate_engaged,mean_dprime,mean_dprime_engaged,max_dprime,max_dprime_engaged,mean_running_speed,mean_pupil_area,mean_dff
1008030870,1008005573.0,[1006071814],495789,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,160,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,3,18-02-20 10:11,CAM2P.3,1.0,[1008318518],1.0,39,40,265,212,580,-999,1,124,53,5,53,58,0.396,2.930939472,0.312596782,0.315144306,0.685577831,0.074752436,0.028447494,0.160164141,0.577082021,1.56477148,2.229943466,2.100069366,0.784800948,1.17682358,0.008787015
1008881178,1008813715.0,[1006071814],495789,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,162,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,5,20-02-20 9:56,CAM2P.3,1.0,[1009114207],1.0,20,28,187,95,735,-999,8,318,92,5,92,97,0.669,3.536935451,0.651559189,0.660907741,0.775639881,0.42134501,0.484061752,0.565564577,0.724711557,0.623596774,1.69062163,1.69062163,0.395469739,0.916990009,0.01484357
1052517136,1052482256.0,[1051327176],523927,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,192,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,51,0,24-09-20 12:04,CAM2P.4,1.0,[1052609309],1.0,35,39,275,225,554,-999,4,189,50,5,50,55,0.375,3.390030518,0.293251674,0.292273669,0.70227861,0.174010915,0.148066504,0.331913116,0.109017712,0.991904849,1.641911316,1.641911316,29.5039618,1.256171923,0.02598089
1053566913,1053465359.0,[1051327176],523927,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,197,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,53,2,29-09-20 12:48,CAM2P.4,1.0,[1053605418],1.0,42,44,310,281,498,-999,2,105,29,5,29,34,0.228,3.694810242,0.178722698,0.179778232,0.626067933,0.100374998,0.055003144,0.214035088,-0.109339251,1.073767402,1.50843701,1.50843701,20.67865327,1.417937069,0.011845443
1053932830,1053882120.0,[1051327176],523927,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,199,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,01-10-20 12:51,CAM2P.4,1.0,[1053997501],1.0,38,40,279,242,566,-999,2,78,37,5,37,42,0.284,3.271758577,0.249280365,0.252372309,0.783932811,0.107870014,0.106763897,0.318917749,0.202297639,1.326830614,1.706515592,1.706515592,25.07652094,1.380628711,0.036796105
1054723429,1054703410.0,[1051327176],523927,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,203,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,6,05-10-20 13:13,CAM2P.4,1.0,[1054813047],1.0,34,39,280,210,551,-999,5,182,70,5,70,75,0.515,4.490942129,0.264580959,0.267624406,0.440199137,0.177282887,0.141777495,0.287947754,0.058951208,0.328746421,0.868253348,0.789186093,17.79005896,1.378134608,0.011222411
1042294199,1042249629.0,[1039579201],524274,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,146,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,27,0,11-08-20 13:18,CAM2P.4,1.0,[1042387068],1.0,16,30,199,124,721,-999,14,285,75,5,75,80,0.55,3.273033896,0.413483899,0.415667305,0.411273161,0.470060122,0.493042185,0.530125553,-0.165005402,-0.343171794,0.72134497,0.139710299,15.54718544,1.651160975,0.017143628
1042542860,1042505240.0,[1039579201],524274,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,147,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,1,28,1,12-08-20 12:29,CAM2P.4,1.0,[1042639868],1.0,19,26,179,96,743,-999,7,80,83,5,83,88,0.606,2.889981882,0.445702188,0.448141212,0.459148184,0.326201072,0.313574809,0.327226107,0.34030383,0.351469751,1.12108912,1.034482641,16.32823406,1.885828791,0.025076622
1043786075,1043752192.0,[1039579201],524274,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,152,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,31,4,17-08-20 16:59,CAM2P.4,1.0,[1043831389],1.0,9,17,130,42,838,-999,8,154,88,5,88,93,0.641,3.305296738,0.675011574,0.684633915,0.642214895,0.404103115,0.37855567,0.430205597,0.67399481,0.545623563,1.281551566,0.90351642,16.46052668,1.613743966,0.029432398
1044011835,1043989533.0,[1039579201],524274,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,153,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,5,18-08-20 14:41,CAM2P.4,1.0,[1044095203],1.0,42,43,295,271,526,-999,1,0,24,5,24,29,0.193,1.840334264,0.06070286,0.055704386,,0.065638553,0.006616163,,-0.073605165,,0.585186991,,23.62124994,1.397056941,0.005443737
1044602299,1044580813.0,[1039579201],524274,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,155,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,7,20-08-20 14:54,CAM2P.4,1.0,[1044678595],1.0,10,19,143,41,788,-999,9,244,102,5,102,107,0.739,3.391170691,0.751444697,0.759447343,0.753808758,0.652128407,0.691253703,0.536754494,0.169975045,0.508236358,1.668391194,1.668391194,19.24597001,1.660669596,0.008128919
1050267978,1050246780.0,[1049224697],533527,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,120,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,10,0,14-09-20 13:12,CAM2P.3,1.0,[1050406399],1.0,40,44,292,239,526,-999,4,182,53,5,53,58,0.396,3.603419773,0.277623125,0.277823546,0.628948846,0.173336399,0.133436441,0.446901261,0.127253693,0.468641418,1.057768993,0.76676544,1.77424148,1.249103954,0.012391645
1050970990,1050957017.0,[1049224697],533527,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,122,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,12,2,16-09-20 15:53,CAM2P.3,1.0,[1051009897],1.0,20,28,202,144,752,-999,8,89,58,5,58,63,0.431,3.995256299,0.399099342,0.401282748,0.503245116,0.425939073,0.457806662,0.650862069,-0.04504357,-0.440842206,0.788848232,0.181940129,3.87459013,1.282352789,0.009163899
1051142682,1051119110.0,[1049224697],533527,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,123,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,13,3,17-09-20 12:30,CAM2P.3,1.0,[1051217227],1.0,38,42,292,260,513,-999,4,43,32,5,32,37,0.249,2.8983517,0.172239105,0.165837352,0.411291703,0.172958861,0.145011708,0.405,-0.208574992,0.013080897,0.67448975,0.289163735,1.435874848,1.474768534,0.013212828
1051341605,1051327401.0,[1049224697],533527,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,124,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,18-09-20 11:56,CAM2P.3,1.0,[1051423446],1.0,36,39,278,230,518,-999,3,86,48,5,48,53,0.361,3.292002948,0.198623178,0.193210332,0.357846701,0.124121502,0.081998619,0.114419108,0.136579139,0.863495209,1.182263348,1.182263348,1.452170161,0.997806684,0.00905823
1052327057,1052307202.0,[1049224697],533527,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,129,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,3,7,23-09-20 13:27,CAM2P.3,1.0,[1052391266],1.0,41,43,306,254,504,-999,2,177,52,5,52,57,0.389,4.218255344,0.277666315,0.279204694,0.77168506,0.125042707,0.113816395,0.436634921,0.151481217,0.873231582,1.439199424,1.400995466,0.314859793,1.164182065,0.006232683
1065418558,1065384473.0,[1064333290],538219,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,165,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,13,0,23-11-20 11:52,CAM2P.3,1.0,[1065523124],1.0,3,11,84,19,1192,-999,8,120,65,5,65,70,0.48,2.905928789,0.819403874,0.836266865,0.809642613,0.754623947,0.864514057,0.768467282,0.242791167,0.141218556,1.534120544,0.449848481,1.59443793,1.38993003,0.030419803
1065864253,1065818402.0,[1064333290],538219,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,166,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,1,14,1,24-11-20 10:00,CAM2P.3,1.0,[1065966776],1.0,17,22,158,103,901,-999,5,85,55,5,55,60,0.41,2.704105102,0.518142505,0.525810855,0.23647801,0.364122332,0.383537748,0.202693603,0.465305179,0.182576841,1.281551566,0.368355463,2.350095631,1.315928053,0.022341133
1066967257,1066943402.0,[1064333290],538219,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,172,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,16,3,30-11-20 11:59,CAM2P.3,1.0,[1067133170],1.0,33,37,249,213,662,-999,4,41,36,5,36,41,0.277,2.431269037,0.213575918,0.211827666,0.444154483,0.131910163,0.089775661,0.244708995,0.22088085,0.576979177,0.907704466,0.907704466,19.39542637,1.840828122,0.017220327
1067611874,1067593227.0,[1064333290],538219,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,174,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,02-12-20 15:11,CAM2P.3,1.0,[1067648397],1.0,28,32,217,107,765,-999,4,378,110,5,110,115,0.795,4.02485032,0.649787011,0.655244555,0.675239594,0.212238715,0.227281052,0.242753416,1.341285841,1.187576596,2.533191268,2.336249743,13.96362089,1.33860501,0.02751275
1069251048,1069224939.0,[1064333290],538219,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,181,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,3,7,09-12-20 15:28,CAM2P.3,1.0,[1069286452],1.0,21,34,225,134,642,-999,13,333,91,5,91,96,0.662,4.165978123,0.538530192,0.542069446,0.67113869,0.51320232,0.52120232,0.629329676,0.04000753,0.084738626,1.382994127,1.382994127,29.17165457,1.0741958,0.009842542
1065410067,1065382549.0,[1064333322],544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,126,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,10,0,23-11-20 11:38,CAM2P.4,1.0,[1065523118],1.0,37,42,276,186,557,-999,5,136,90,5,90,95,0.655,3.662341322,0.385750432,0.388633032,0.456572667,0.169963994,0.172798827,0.220929458,0.706595314,0.675803508,1.338097739,1.289451672,29.30132403,1.184216385,0.026854986
1066971490,1066944927.0,[1064333322],544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,133,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,13,3,30-11-20 12:19,CAM2P.4,1.0,[1067133175],1.0,31,36,252,190,617,-999,5,147,62,5,62,67,0.459,3.491926053,0.388709165,0.393031695,0.831447005,0.257234955,0.251550523,0.685325092,0.460304789,0.658916619,1.465233793,1.465233793,23.48212097,1.007667683,0.020996997
1067619789,1067604782.0,[1064333322],544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,135,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,02-12-20 16:09,CAM2P.4,1.0,[1067647876],1.0,25,27,191,81,727,-999,2,230,110,5,110,115,0.795,3.99610551,0.508025844,0.510319422,0.456534418,0.077461826,0.003647587,0.089716655,1.543750843,1.356397941,2.205351821,2.205351821,24.0037465,1.000306457,0.042713064
1071017498,1070970140.0,[1064333322],544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,149,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,3,6,10,16-12-20 16:11,CAM2P.4,1.0,[1071070929],1.0,18,27,184,110,685,-999,9,77,74,5,74,79,0.543,3.271754372,0.362174567,0.364544235,0.359609944,0.339153635,0.295483763,0.334765466,0.084705239,0.065000642,0.721909509,0.721909509,25.21642795,0.99820234,0.058591977
1071270468,1071202230.0,[1064333322],544261,GCaMP6f,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Vip-IRES-Cre'],Vip-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),F,150,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,4,7,11,17-12-20 11:21,CAM2P.4,1.0,[1071440875],1.0,28,33,238,144,623,-999,5,243,94,5,94,99,0.683,4.098443707,0.509587243,0.513431032,0.608178594,0.217034722,0.18409134,0.279442993,0.890987752,0.861304729,1.895130099,1.895130099,24.6771793,1.198021752,0.012581692
1081479282,1081459617.0,[1080284671],546819,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,182,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,26,0,04-02-21 16:00,CAM2P.3,1.0,[1081536273],1.0,28,34,228,158,721,-999,6,84,70,5,70,75,0.515,3.073850015,0.329647501,0.326784906,0.363419578,0.239734014,0.262040924,0.359232434,0.366518703,0.085569524,1.066952443,0.808928802,14.95268359,2.537094887,0.015706444
1082339563,1082325825.0,[1080284671],546819,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,186,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,0,28,2,08-02-21 15:33,CAM2P.3,1.0,[1082414357],1.0,22,30,197,121,797,-999,8,91,76,5,76,81,0.557,4.091149339,0.457023578,0.45151697,0.451650368,0.310034091,0.286804002,0.289238909,0.402314551,0.45160864,1.20772759,1.140928144,10.30138071,1.61058977,0.014105033
1082762804,1082748382.0,[1080284671],546819,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,187,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,29,3,09-02-21 15:18,CAM2P.3,1.0,[1082818566],1.0,30,32,234,192,721,-999,2,8,42,5,42,47,0.319,2.612246263,0.174291077,0.169905112,,0.11403804,0.070271248,,0.411505783,,0.910665904,,21.6208227,1.199924336,0.013762532
1083001647,1082988691.0,[1080284671],546819,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,188,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,10-02-21 13:53,CAM2P.3,1.0,[1083070132],1.0,25,29,196,122,752,-999,4,104,74,5,74,79,0.543,2.693756479,0.392444374,0.396908659,0.439485103,0.166008781,0.120659415,0.228447228,0.748626349,0.635052534,1.3489795,1.028397184,23.42681026,1.275545892,0.004152601
1084262448,1084241786.0,[1080284671],546819,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,194,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,3,7,16-02-21 15:06,CAM2P.3,1.0,[1084305603],1.0,34,39,279,230,641,-999,5,86,49,5,49,54,0.368,3.00456303,0.251420336,0.249848009,0.502342772,0.240644631,0.250086534,0.67526455,0.130675935,-0.468850433,0.910665904,0.430727299,20.79336396,1.347357617,0.009509163
1083217187,1083188691.0,[1081683701],549976,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,170,,VisualBehavior,OPHYS_1_images_A,1,images_A,active_behavior,Familiar,0,14,0,11-02-21 13:23,CAM2P.4,1.0,[1083296280],1.0,26,36,233,153,611,-999,10,299,80,5,80,85,0.585,3.757083276,0.500581475,0.509540784,0.824208447,0.385764267,0.366495631,0.62993724,0.427047548,0.654187896,2.345233124,2.32023726,0.094716084,1.655038512,0.016358405
1084412566,1084385630.0,[1081683701],549976,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,176,,VisualBehavior,OPHYS_3_images_A,3,images_A,active_behavior,Familiar,1,17,3,17-02-21 10:37,CAM2P.4,1.0,[1084795752],1.0,26,32,219,150,654,-999,6,178,69,5,69,74,0.508,3.07425104,0.471446055,0.476012721,0.744093901,0.332550285,0.369386457,0.630441994,0.459884327,0.313793465,1.321681074,0.908457869,0.095761061,1.733749025,0.033695771
1084914230,1084882685.0,[1081683701],549976,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,177,,VisualBehavior,OPHYS_4_images_B,4,images_B,active_behavior,Novel 1,0,0,4,18-02-21 10:38,CAM2P.4,1.0,[1085000574],1.0,27,32,223,155,653,-999,5,217,68,5,68,73,0.501,3.938308483,0.453816197,0.451124842,0.824390267,0.247436108,0.250691819,0.467534913,0.515265531,1.012993812,1.34559899,1.34559899,0.121675409,1.827005596,0.010762036
1085690095,1085675084.0,[1081683701],549976,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,181,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,0,2,6,22-02-21 10:42,CAM2P.4,1.0,[1085816655],1.0,7,16,115,32,894,-999,9,169,83,5,83,88,0.606,3.888252768,0.83653018,0.847709448,0.794693921,0.713603973,0.769326262,0.645817199,0.38963487,0.436569501,1.465233793,0.826596196,0.260644068,1.731297888,0.022861
1085981495,1085943021.0,[1081683701],549976,GCaMP6f,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,['Sst-IRES-Cre'],Sst-IRES-Cre,Ai148(TIT2L-GC6f-ICL-tTA2),M,182,,VisualBehavior,OPHYS_6_images_B,6,images_B,active_behavior,Novel >1,1,3,7,23-02-21 12:38,CAM2P.4,1.0,[1086048031],1.0,11,16,115,16,900,-999,5,195,99,5,99,104,0.718,4.166775834,0.877190874,0.895188336,0.863666797,0.349939628,0.34230604,0.34922282,1.595549367,1.503630013,2.508404386,2.319343377,0.152123578,1.733675023,0.019937346
